num_mo_job,num_mo_edu,sex
225,67,f
58,71,f
115,63,f
204,58,m
162,276,f
195,58,f
217,132,m
112,72,f
109,174,f
135,35,m
542,156,m
150,55,f
199,115,f
409,0,m
198,11,m
128,23,m
507,0,f
314,15,m
147,106,f
467,36,f
195,34,f
80,84,f
70,47,f
186,0,f
387,23,m
168,0,m
74,36,f
670,0,f
599,0,f
304,34,m
169,0,f
153,0,m
233,96,m
202,59,f
397,36,f
25,57,f
59,0,m
117,0,f
260,174,f
106,76,m
164,37,m
225,35,f
87,37,m
129,30,m
67,140,f
218,74,f
193,37,m
129,50,m
630,0,f
238,120,m
198,0,f
152,34,f
232,72,f
12,34,f
207,0,f
419,36,f
412,217,f
103,0,f
172,48,f
319,0,f
241,118,m
96,0,f
106,151,f
125,0,f
331,0,m
128,168,f
154,46,f
170,0,f
121,0,f
267,109,f
253,35,f
128,0,f
265,84,m
119,36,f
253,0,m
0,0,f
27,63,f
0,0,f
84,228,f
0,0,f
201,46,f
0,0,f
119,17,f
164,0,f
61,61,m
0,0,m
405,81,m
68,125,f
241,48,f
0,0,f
101,0,f
0,0,f
24,72,f
233,0,f
0,0,m
50,0,f
0,0,f
0,8,f
95,0,f
183,34,f
76,36,f
399,0,f
51,82,f
147,81,f
51,58,f
155,16,f
250,80,f
396,96,f
74,71,f
168,142,f
213,48,f
188,43,f
226,58,f
336,28,f
55,0,f
469,120,f
178,105,f
120,62,f
39,59,f
460,0,f
65,111,f
1439,132,f
0,0,f
446,112,m
352,40,m
123,47,f
372,0,f
0,0,m
349,0,m
88,135,f
0,0,f
137,0,f
0,0,f
220,0,m
87,0,f
0,0,f
179,0,f
0,0,f
163,0,f
101,95,f
0,0,f
34,69,m
0,12,f
0,0,f
70,150,m
0,0,f
0,0,f
0,0,f
185,0,f
0,18,f
40,28,f
18,36,f
108,75,f
310,0,f
162,98,m
830,0,m
193,104,f
396,60,f
207,99,f
265,37,f
217,168,m
475,118,f
167,169,m
0,0,f
127,0,m
171,187,f
78,122,f
397,57,f
142,0,f
107,33,mf
194,0,f
37,47,f
100,59,m
12,58,m
122,28,f
364,58,f
82,25,m
193,84,m
105,59,f
0,0,f
0,0,m
138,65,f
145,12,m
157,96,f
193,0,f
59,85,m
83,32,f
110,0,m
32,39,f
94,0,m
230,0,f
188,52,m
121,125,f
213,28,m
96,60,f
227,16,f
105,61,f
87,0,m
143,12,m
17,58,f
12,60,f
709,462,m
55,43,f
127,0,f
0,0,m
153,22,f
99,59,m
125,92,f
252,159,f
0,0,f
119,91,m
115,60,m
221,92,m
0,0,m
65,76,m
278,42,f
0,0,m
171,134,m
239,75,f
184,50,f
254,56,f
267,46,f
145,154,m
47,192,f
130,45,f
20,47,f
234,0,f
132,24,f
0,0,f
88,118,f
217,42,m
139,107,f
407,0,m
89,66,f
442,357,f
188,56,f
140,0,m
39,79,f
0,0,f
901,36,f
0,0,f
0,0,m
181,0,f
0,0,f
0,0,f
0,0,f
106,0,f
187,20,f
0,9,m
13,0,f
226,0,f
56,0,f
73,180,f
217,58,f
464,87,m
0,0,f
791,219,m
496,0,f
334,84,f
0,0,m
76,60,f
22,37,f
131,36,f
52,36,f
164,62,f
238,176,f
230,0,f
281,68,f
204,124,f
181,0,m
270,120,f
166,129,f
102,35,f
210,48,f
341,0,f
306,167,f
98,93,f
77,37,f
363,91,m
228,0,f
219,95,f
130,82,f
143,316,m
317,71,f
0,0,f
171,44,m
336,72,m
621,130,f
235,75,m
0,0,f
116,75,m
135,91,m
164,69,m
142,66,m
0,34,m
74,70,f
499,78,f
212,13,m
161,108,f
1172,0,m
204,0,f
79,96,m
505,348,f
217,146,m
458,102,m
173,97,m
95,61,f
238,91,m
145,192,f
173,224,m
398,82,f
171,127,m
210,110,m
190,0,f
217,99,f
173,224,m
324,0,m
37,181,m
102,119,m
113,0,m
95,82,m
160,90,m
153,0,m
126,113,f
283,60,m
156,109,f
63,72,f
441,98,m
21,0,f
718,0,m
277,45,f
112,64,f
57,51,m
233,0,m
62,0,f
66,88,f
163,96,f
165,207,m
112,140,f
145,46,m
52,0,m
285,93,m
0,11,m
199,0,f
0,49,m
153,0,f
0,0,m
90,72,f
100,84,m
54,87,f
116,99,m
154,0,m
394,288,m
176,35,m
66,24,m
162,71,m
308,0,m
216,62,m
331,0,m
143,69,m
479,133,m
356,0,m
208,55,m
451,0,m
129,36,m
86,72,f
239,0,m
122,72,m
235,90,m
193,72,m
188,0,m
237,0,m
387,43,m
215,90,m
334,0,m
366,24,m
268,0,m
105,0,m
252,84,m
189,76,m
81,34,m
147,23,m
77,36,m
491,46,m
43,46,m
362,0,m
192,72,m
191,0,m
231,93,m
284,0,m
102,58,m
132,117,m
187,5,m
231,0,m
170,15,m
106,0,m
0,0,m
169,0,m
0,0,m
0,0,m
119,58,m
142,182,m
203,2,m
60,0,m
429,132,m
183,0,m
0,0,m
277,84,m
101,60,f
0,92,m
139,0,m
0,0,m
359,46,m
0,0,m
98,48,m
265,68,m
115,0,m
498,47,m
74,461,m
101,81,m
0,0,m
236,0,m
1115,111,m
218,96,m
121,61,m
115,34,m
115,88,m
326,90,m
121,0,m
179,36,m
261,57,m
334,30,f
155,46,m
75,0,m
384,0,m
207,35,m
232,46,m
209,0,m
137,88,m
393,121,m
252,54,f
77,45,f
0,36,m
215,20,m
226,0,m
163,36,m
71,106,m
0,36,m
218,317,m
198,115,f
213,41,f
119,0,m
291,78,m
132,48,m
248,98,m
24,0,m
93,70,m
152,0,m
384,106,m
31,62,f
133,0,f
153,0,f
132,36,f
110,36,f
84,18,m
43,48,f
209,27,m
127,144,f
376,170,m
356,0,m
91,51,m
433,0,m
171,66,m
126,47,m
79,96,m
208,84,f
49,93,m
29,49,m
103,71,f
109,96,m
56,96,m
216,49,m
105,66,m
408,0,m
114,97,m
219,85,m
52,142,m
38,49,m
82,64,m
140,86,m
141,82,f
133,79,m
153,127,f
62,0,m
110,100,m
32,128,f
198,132,m
0,0,m
0,0,m
48,91,m
460,46,m
50,93,f
70,140,f
278,70,f
126,0,m
140,0,m
318,78,m
301,0,m
72,0,m
109,69,m
149,0,m
101,48,m
176,35,m
158,192,m
286,0,m
364,67,m
262,58,m
62,0,m
492,60,m
70,58,m
142,60,m
200,96,m
26,0,m
139,124,m
130,0,m
73,69,m
218,0,m
101,65,m
66,70,f
32,68,m
206,61,m
178,78,m
64,56,m
160,46,m
730,57,m
103,49,m
212,0,m
70,22,m
94,103,m
156,108,m
156,0,m
79,58,m
164,118,m
210,96,m
114,54,m
218,73,m
131,49,m
199,59,m
120,73,m
123,78,m
138,74,m
51,96,f
30,60,m
116,88,m
145,60,m
0,48,m
128,61,m
17,91,m
160,58,m
116,121,m
107,103,f
155,0,m
0,0,m
114,122,m
81,105,m
40,26,m
0,100,f
67,89,m
105,189,m
33,56,m
165,116,m
0,38,m
0,145,f
79,120,f
0,0,m
102,36,m
27,103,m
153,104,m
0,68,m
0,56,m
0,50,m
0,0,f
107,0,m
163,0,m
0,0,m
0,0,m
3,59,m
0,122,f
0,46,m
54,135,m
0,0,m
390,157,m
201,75,m
131,85,m
36,74,m
125,0,m
89,70,m
99,102,m
0,46,m
245,228,m
133,53,m
0,0,m
0,77,m
270,55,m
0,60,m
18,0,f
78,74,m
0,0,m
144,101,m
0,0,m
0,0,m
0,0,m
211,67,m
52,69,m
132,0,f
149,0,m
593,166,m
58,47,f
143,58,m
349,168,m
0,0,m
259,33,m
88,59,m
48,70,m
126,0,m
0,0,m
50,86,m
0,61,m
0,0,m
0,0,m
73,47,m
260,0,m
521,0,m
100,74,m
184,120,m
51,0,m
118,0,m
228,64,m
65,69,m
89,98,m
148,80,m
138,0,m
157,73,m
156,69,m
151,181,f
109,0,m
106,55,f
90,0,m
73,72,m
89,66,m
110,59,m
18,34,f
284,36,m
79,66,m
11,70,f
63,86,f
40,82,m
31,166,m
73,70,m
47,42,m
83,9,m
49,107,m
563,120,m
51,63,m
54,156,m
362,84,m
87,196,m
353,0,m
76,60,m
52,52,m
82,75,m
125,70,m
63,53,f
130,0,f
140,46,f
76,0,m
207,68,f
0,48,f
63,0,m
156,49,f
85,34,f
192,72,m
142,0,f
200,0,m
396,73,f
112,82,m
80,23,m
0,0,m
0,0,m
153,72,f
0,0,f
213,0,m
71,36,f
0,0,m
248,78,f
0,0,m
216,93,m
284,0,m
161,0,f
206,0,f
90,42,f
0,0,f
261,0,f
97,132,f
137,0,f
0,0,f
260,23,f
582,0,m
103,46,f
0,0,f
277,0,m
145,0,m
250,149,m
156,97,m
98,69,m
162,94,m
218,98,m
232,149,m
98,112,m
198,0,m
271,67,m
101,64,m
0,0,m
178,83,m
276,35,m
104,0,m
114,49,m
388,46,m
130,0,m
207,144,m
279,64,m
125,36,m
199,68,f
162,0,m
169,204,m
139,0,m
184,58,m
49,0,m
116,41,m
81,25,m
129,70,m
72,58,m
268,58,m
108,0,m
149,0,m
89,53,m
372,13,m
236,25,m
162,0,m
123,0,m
66,0,m
46,59,m
302,0,m
200,66,m
359,72,m
107,0,m
157,50,m
233,0,m
305,103,m
251,45,m
144,0,m
168,96,m
460,86,m
240,0,m
159,33,m
311,51,f
265,16,m
259,48,m
282,84,f
0,0,m
165,0,m
183,0,m
209,0,m
118,39,m
421,0,m
252,0,m
313,84,m
211,0,m
372,0,m
194,0,m
171,0,m
185,0,m
51,59,m
169,350,m
169,46,m
41,109,m
160,70,m
290,48,m
387,34,m
149,71,m
226,0,m
265,111,m
262,58,m
500,165,m
31,0,m
206,61,m
130,0,m
154,0,m
27,40,m
96,46,m
95,0,m
177,0,m
131,86,m
220,53,m
225,74,m
101,88,m
319,72,m
38,0,m
31,48,f
117,44,m
34,60,m
87,0,m
135,85,m
59,39,m
286,25,m
73,69,m
115,47,m
81,0,m
169,44,m
249,108,m
193,113,m
307,36,m
220,0,m
84,184,m
178,45,m
155,68,m
55,58,m
81,96,m
151,70,m
201,0,m
169,0,m
205,61,m
170,91,m
94,110,m
68,70,m
179,60,m
104,60,m
280,132,m
85,61,m
135,90,m
116,75,m
202,69,m
437,115,m
182,60,m
93,54,m
188,0,m
78,63,m
139,0,m
156,59,f
105,160,m
417,132,m
131,87,m
102,144,m
199,84,m
138,54,m
150,86,m
113,94,m
63,97,m
108,51,m
41,64,m
97,53,m
182,129,m
60,53,m
108,0,m
219,110,m
151,0,m
300,108,m
371,92,m
262,113,m
199,63,m
931,185,m
95,99,m
198,72,m
403,60,m
219,0,m
191,0,f
127,89,f
222,0,m
111,14,m
238,0,m
225,0,m
43,101,m
208,0,m
336,35,m
186,43,m
427,0,m
343,58,m
283,170,m
135,0,m
285,140,f
180,99,f
68,75,m
235,0,m
208,120,m
303,0,m
72,117,m
290,60,m
355,139,m
301,60,m
327,177,m
147,59,m
319,0,m
112,63,f
267,160,m
315,0,m
114,0,m
36,0,m
277,0,m
521,336,m
355,51,m
134,54,m
228,96,m
405,48,m
354,48,m
388,108,m
364,0,m
488,6,m
338,0,m
486,0,m
132,123,m
60,60,m
328,33,m
195,65,m
219,38,m
194,7,m
265,44,m
164,84,m
164,119,m
179,86,m
279,0,m
213,166,m
357,70,m
894,0,m
130,60,m
195,47,m
121,35,m
102,33,m
198,189,m
103,62,m
286,48,m
355,0,m
240,58,m
227,0,m
181,65,m
453,0,m
227,72,m
60,95,m
156,49,m
325,72,m
0,0,f
397,216,m
801,61,f
289,0,m
0,0,m
154,0,m
4,183,m
77,46,m
143,48,m
121,156,m
58,0,m
238,0,m
0,0,m
110,28,m
292,61,f
166,58,m
0,0,m
112,93,m
261,0,m
118,103,m
0,0,f
181,0,m
0,0,m
0,44,f
233,96,m
0,0,f
94,62,f
283,105,m
243,82,m
175,23,m
112,0,m
156,0,m
389,39,m
282,0,f
92,45,m
156,0,m
37,61,m
86,97,f
234,77,m
130,52,m
211,0,m
634,24,m
393,70,m
287,66,m
113,73,m
215,0,m
352,71,m
0,0,m
369,0,m
176,0,m
344,0,m
206,133,m
305,48,m
281,35,m
348,81,m
150,61,m
193,57,m
102,0,m
122,96,m
490,0,m
116,0,m
121,60,m
241,72,m
189,0,m
206,77,m
98,58,m
218,35,m
166,53,m
235,0,m
160,48,m
140,47,m
136,59,m
122,160,m
328,85,m
36,34,m
181,132,m
152,72,m
142,82,m
234,108,m
211,67,m
455,0,m
43,35,m
181,44,m
176,46,m
116,72,m
169,0,m
72,68,m
84,0,m
153,0,m
226,102,m
0,0,m
244,65,f
68,0,m
136,72,m
91,65,m
92,33,m
85,0,f
0,0,f
298,0,m
328,0,m
216,0,m
241,0,m
102,108,m
146,60,m
199,56,m
350,0,f
38,71,m
277,0,m
80,87,m
161,35,m
391,0,m
260,65,m
186,0,f
211,0,f
85,65,m
381,0,m
113,73,m
52,82,f
244,93,m
133,58,m
81,25,m
138,0,m
122,84,m
430,0,f
54,77,f
333,0,m
126,29,m
104,77,m
278,96,m
92,74,f
137,30,m
151,144,f
221,28,f
98,71,m
0,0,f
101,55,f
169,0,f
213,51,f
152,63,f
0,0,f
41,52,f
251,60,m
50,58,m
356,97,m
120,0,f
123,98,f
60,22,f
20,78,m
103,54,f
171,54,f
201,24,f
194,84,f
204,60,m
137,36,f
207,107,m
226,0,m
72,72,f
124,70,f
41,42,f
613,0,m
231,60,m
178,0,m
159,0,m
327,229,m
202,34,m
293,0,m
336,0,m
224,59,m
136,0,m
161,36,m
129,0,m
349,0,m
68,5,m
459,0,m
158,132,f
240,0,f
121,132,f
174,120,m
134,90,m
173,92,f
240,0,m
37,34,f
389,48,m
181,0,m
204,82,m
322,42,m
298,42,m
132,0,m
265,0,m
193,0,f
112,0,m
311,0,m
131,0,m
88,60,f
134,0,m
219,0,m
192,15,m
265,68,m
0,0,m
2466,300,m
176,45,m
0,0,m
146,0,m
343,0,m
1570,174,m
313,96,m
216,55,m
0,0,f
223,0,m
1275,57,f
367,0,m
872,0,f
277,132,m
0,0,m
264,70,m
442,0,m
0,0,m
505,72,m
301,62,m
357,26,m
511,44,m
368,204,m
267,72,m
480,0,m
309,49,m
787,250,m
557,37,m
356,60,m
196,77,m
227,57,m
332,0,m
217,84,m
304,0,m
448,0,m
388,39,m
0,0,m
0,0,m
1305,43,m
872,0,f
1275,57,f
107,120,f
331,84,m
218,0,m
147,58,m
236,0,m
196,84,m
219,65,m
159,38,f
355,0,m
0,0,m
298,55,m
224,31,m
0,0,m
196,63,m
218,66,f
240,47,m
503,62,m
357,75,m
608,45,m
56,25,f
422,120,m
177,0,m
188,92,m
117,67,m
158,59,m
90,93,m
141,50,m
689,83,m
425,0,m
246,19,m
108,0,m
197,48,m
197,4,m
636,0,m
48,72,m
372,0,m
285,60,f
250,12,f
211,16,f
134,0,m
235,196,f
184,0,f
233,0,f
45,0,f
96,0,f
85,0,m
115,46,m
169,0,m
169,144,m
81,0,f
0,0,m
76,56,f
65,94,m
325,0,f
311,0,f
318,18,f
181,0,f
88,204,f
0,0,f
175,120,f
102,75,f
405,0,f
170,376,m
126,74,f
232,36,f
331,0,m
192,0,m
99,72,m
138,10,f
228,61,m
258,3,m
178,0,f
305,0,m
622,0,m
27,61,f
379,87,f
61,67,f
359,66,f
143,0,f
104,81,m
170,0,m
247,60,m
0,0,m
175,120,f
170,376,m
484,72,m
82,102,m
368,0,f
103,0,m
622,0,m
339,36,m
266,52,m
0,96,m
86,64,m
583,180,m
150,66,f
426,80,m
158,55,m
430,43,m
398,0,m
319,0,m
298,58,m
429,80,m
982,93,m
53,77,f
367,24,m
460,53,f
258,3,m
354,0,m
28,36,f
219,0,m
120,0,m
218,67,m
45,36,f
176,0,m
218,59,m
388,0,f
113,75,m
503,57,f
101,26,m
121,66,f
0,108,m
100,40,m
45,52,f
277,106,f
173,59,m
0,0,m
158,105,m
180,57,f
0,65,f
359,61,m
267,0,m
398,46,m
506,0,f
0,110,f
100,72,m
191,100,m
576,0,m
0,0,f
122,68,m
82,65,f
191,100,m
230,208,f
123,58,f
113,56,m
94,72,f
253,0,m
76,96,f
30,35,f
40,59,m
0,0,m
314,83,m
73,41,m
0,0,m
361,128,m
942,0,m
154,55,m
299,72,m
155,65,m
127,0,m
113,80,f
121,276,m
0,60,m
2699,0,m
374,56,m
129,0,m
126,0,m
92,36,m
229,48,m
301,132,m
146,0,m
126,0,m
170,46,f
109,73,f
532,33,m
0,0,m
748,65,m
183,120,f
1617,0,f
184,70,f
313,0,m
301,37,m
135,0,m
218,76,f
348,108,f
967,64,m
96,0,m
277,7,f
95,96,f
29,73,m
142,0,f
0,0,m
738,0,f
321,0,m
227,57,m
0,0,m
216,55,m
346,47,m
223,0,m
358,21,m
358,36,m
251,0,m
304,0,m
710,108,f
332,60,m
389,105,m
324,37,m
433,0,m
286,0,m
590,0,m
304,84,m
311,105,m
0,0,f
289,60,f
522,0,m
480,84,m
210,0,m
383,59,m
209,8,m
132,60,m
494,48,m
218,0,m
508,84,m
378,0,m
218,231,m
613,0,m
758,0,m
289,0,m
398,56,f
300,53,m
102,72,f
106,0,m
83,90,f
0,0,m
223,196,m
0,0,f
135,193,m
224,73,m
205,0,f
280,57,f
413,88,m
151,56,f
173,54,f
144,0,f
189,138,m
205,25,m
283,0,m
160,82,f
109,75,f
369,0,f
135,64,m
96,83,m
154,46,m
67,69,m
131,71,f
114,58,f
269,0,m
209,45,f
210,62,f
154,0,m
104,36,m
137,67,m
73,107,m
398,118,f
218,3,m
196,76,m
142,67,f
109,0,f
84,110,f
52,126,f
58,35,m
72,82,f
69,52,f
142,72,f
34,24,f
130,0,f
0,0,m
0,46,f
76,112,f
96,0,f
85,0,m
50,48,m
0,48,f
128,93,f
70,69,m
0,0,m
0,60,m
141,0,f
0,0,m
0,0,f
26,54,f
50,84,m
0,45,f
43,78,f
18,0,f
98,96,m
77,76,m
185,0,f
152,0,m
174,0,m
0,22,m
178,0,m
79,53,f
129,42,f
68,82,m
134,49,f
13,36,m
143,66,f
0,0,f
255,104,m
97,66,f
67,96,m
84,42,f
136,75,m
157,61,m
85,60,f
12,0,f
85,84,f
0,60,f
69,0,f
56,0,f
161,73,f
28,44,m
0,0,f
0,0,f
42,55,f
32,34,f
0,0,m
76,52,m
46,46,f
0,0,f
59,0,f
85,86,f
113,0,m
311,0,f
0,0,f
127,212,m
90,90,m
52,59,f
0,46,f
54,36,f
18,6,m
125,59,m
96,65,f
115,106,f
83,68,f
81,47,m
58,56,f
130,47,m
269,10,m
266,0,f
304,103,m
164,396,m
260,120,m
161,46,m
407,34,m
204,60,m
346,0,m
288,94,m
241,170,f
194,72,f
256,0,f
248,97,m
0,0,m
219,0,m
81,64,m
0,0,m
202,0,m
292,0,m
177,72,m
0,0,m
270,0,f
214,100,m
225,88,m
167,72,m
152,134,m
175,0,m
149,108,m
72,83,m
114,66,f
164,43,m
222,75,m
233,97,m
160,54,m
205,0,m
105,72,m
326,100,m
204,0,m
169,89,f
584,182,f
101,36,f
0,0,m
165,88,m
51,52,f
82,11,m
286,0,f
354,243,f
141,36,f
205,21,m
60,127,m
58,66,f
182,91,f
73,69,f
128,73,f
53,152,m
74,60,f
209,0,m
82,60,m
335,571,m
367,34,m
169,60,m
95,54,m
54,71,f
177,134,m
122,58,m
74,46,f
58,27,f
0,46,f
23,58,m
137,66,f
39,67,f
0,0,f
196,116,m
84,88,f
167,0,m
0,0,m
294,0,m
432,72,f
86,0,f
55,30,f
91,42,m
106,72,f
294,134,f
149,39,f
273,34,m
177,179,m
28,36,f
102,0,m
0,0,m
339,81,f
121,0,m
0,0,f
65,37,f
215,87,f
269,0,f
0,24,f
0,0,f
176,108,m
0,0,f
0,38,m
0,0,f
254,45,f
0,0,f
0,21,f
0,0,m
96,45,m
321,0,f
76,100,f
256,84,f
32,0,f
211,72,f
134,34,m
65,0,f
1182,0,f
253,60,f
453,165,m
530,101,m
277,121,m
203,49,m
52,48,m
67,48,m
125,49,m
115,34,m
98,66,m
250,77,m
38,60,m
107,95,m
61,0,m
285,0,m
70,41,m
207,56,m
39,47,f
115,99,f
76,53,m
162,99,m
41,43,f
142,99,m
178,48,m
127,45,m
261,87,m
100,30,f
382,0,m
48,77,m
112,0,m
155,56,m
658,0,m
84,55,m
166,53,m
62,49,f
213,0,m
40,66,m
162,96,m
120,0,m
47,73,m
40,73,f
69,71,f
201,27,f
187,95,f
184,36,f
202,0,f
40,41,f
30,0,m
72,49,m
84,0,m
91,60,m
74,0,f
51,59,f
62,60,f
72,59,f
76,59,m
89,159,m
92,70,m
236,0,f
62,70,f
41,56,f
90,56,m
659,59,m
47,71,f
91,0,f
67,85,f
54,36,m
63,102,f
174,102,f
73,30,f
40,0,m
41,143,f
167,55,f
74,92,m
49,0,f
50,95,f
122,24,f
42,69,f
0,0,f
72,60,f
211,0,f
0,0,m
505,0,m
565,59,m
137,46,m
305,0,m
353,0,m
0,0,m
334,121,m
458,0,m
595,78,m
342,25,m
255,72,m
338,72,m
278,0,m
327,0,m
334,45,m
242,0,m
126,102,m
317,202,m
274,0,m
35,144,f
404,55,m
267,0,m
422,120,m
120,57,m
462,0,m
373,0,m
275,0,m
84,62,m
279,0,m
301,181,m
391,60,m
397,72,m
277,84,m
446,47,m
240,183,m
127,37,m
213,96,m
523,56,m
383,0,m
